PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
1917,1384019843,-0.660045385,0.130080298,-170.8729553,-0.010441873,-0.105613127,9.427913666,1.288523912,-1.388611674,0.469611377,-0.089111328,-0.416503906,-1.036376953, 
1918,1384028176,-0.659296155,0.130206943,-170.8731537,0.001797206,-0.110693567,9.417125702,1.371731877,-1.397000313,0.445854157,-0.084960938,-0.416015625,-1.036865234, 
1919,1384036509,-0.664314508,0.125193164,-170.872818,-0.021628793,-0.10199935,9.430618286,1.300191402,-1.409500003,0.500105143,-0.086425781,-0.416015625,-1.035400391, 
1920,1384044842,-0.664171636,0.124865703,-170.8720398,-0.026724899,-0.113775127,9.430312157,1.298846722,-1.451853395,0.56612587,-0.086181641,-0.41796875,-1.038818359, 
1921,1384053175,-0.664506495,0.125099018,-170.8715515,-0.021943178,-0.117936522,9.435528755,1.243776083,-1.384129167,0.506905735,-0.085693359,-0.416503906,-1.029296875, 
1922,1384061508,-0.664727092,0.125693485,-170.8710938,-0.03009853,-0.12879312,9.432062149,1.257582188,-1.340559483,0.526756823,-0.085449219,-0.415527344,-1.033203125, 
1923,1384069841,-0.665017962,0.126359805,-170.8699188,-0.020991007,-0.114903003,9.43913269,1.247835875,-1.334604025,0.611065984,-0.085693359,-0.416503906,-1.033203125, 
1924,1384078174,-0.664526701,0.127234042,-170.8699493,-0.033119321,-0.122154877,9.434028625,1.341468811,-1.304930091,0.465794891,-0.084472656,-0.414550781,-1.036865234, 
1925,1384086507,-0.664361238,0.126086831,-170.8699036,-0.025878731,-0.107966043,9.456719398,1.303354621,-1.550160646,0.460748821,-0.083496094,-0.416992188,-1.036376953, 
1926,1384094840,-0.664427042,0.126003504,-170.870224,-0.021175668,-0.109490097,9.418523788,1.275127769,-1.421321034,0.429140866,-0.084228516,-0.416992188,-1.033203125, 
1927,1384103173,-0.664657712,0.126314133,-170.8711548,-0.038797576,-0.092962854,9.447773933,1.256839275,-1.372858763,0.38984862,-0.083251953,-0.41796875,-1.034179688, 
1928,1384111506,-0.664136767,0.126217201,-170.8711243,-0.029278154,-0.10179656,9.437415123,1.345695257,-1.42290926,0.474759877,-0.090820313,-0.415527344,-1.036865234, 
1929,1384119839,-0.663726151,0.125528872,-170.8711395,-0.027537914,-0.101925619,9.427593231,1.332862377,-1.495192409,0.494149774,-0.087646484,-0.416503906,-1.034423828, 
1930,1384128172,-0.662868679,0.125799581,-170.8704071,-0.019502318,-0.085568108,9.430136681,1.38631916,-1.379518628,0.559030652,-0.082519531,-0.413574219,-1.03515625, 
1931,1384136505,-0.66281122,0.124581903,-170.8705444,-0.01057527,-0.094629362,9.443704605,1.290342569,-1.556999564,0.430831432,-0.086425781,-0.416015625,-1.034179688, 
1932,1384144838,-0.662375867,0.124038808,-170.8694458,-0.019959578,-0.087181993,9.421403885,1.335449219,-1.479042649,0.60142225,-0.087646484,-0.41796875,-1.033935547, 
1933,1384153171,-0.662734509,0.123480469,-170.869751,-0.020385515,-0.101721235,9.439338684,1.240971327,-1.47696805,0.403949291,-0.084228516,-0.416992188,-1.033691406, 
1934,1384161504,-0.663536847,0.123170964,-170.8691559,-0.02023387,-0.108000852,9.438909531,1.187258124,-1.449611902,0.541011035,-0.081542969,-0.416503906,-1.034667969, 
1935,1384169837,-0.66295433,0.123503365,-170.8691101,-0.011700328,-0.111137733,9.422708511,1.353135824,-1.372487426,0.475899667,-0.083984375,-0.415039063,-1.03515625, 
1936,1384178170,-0.662555873,0.123065099,-170.8690796,-0.032537166,-0.10081441,9.411005974,1.330825925,-1.463853478,0.47185263,-0.088134766,-0.41796875,-1.039306641, 
1937,1384186503,-0.662938416,0.122935399,-170.8694,-0.023778846,-0.112896904,9.451436043,1.238268852,-1.426110864,0.439514637,-0.087158203,-0.418945313,-1.034912109, 
1938,1384194836,-0.66307497,0.122333772,-170.8692627,-0.010858558,-0.123015836,9.403753281,1.266214013,-1.483973503,0.487157106,-0.086181641,-0.416503906,-1.033691406, 
1939,1384203169,-0.663575947,0.122789808,-170.8687744,-0.007601032,-0.121648207,9.422595024,1.223796964,-1.358156323,0.479242265,-0.082519531,-0.416503906,-1.035888672, 
1940,1384211502,-0.663550436,0.123324014,-170.867981,-0.036303308,-0.122046269,9.42271328,1.28710258,-1.347667456,0.568315864,-0.086425781,-0.415039063,-1.034179688, 
1941,1384219835,-0.663283527,0.123645984,-170.8675537,0.004490856,-0.111423597,9.445981026,1.314586639,-1.375177026,0.586604476,-0.083984375,-0.416015625,-1.033203125, 
1942,1384228168,-0.662843168,0.124449916,-170.8665314,-0.018213678,-0.110729113,9.41955471,1.335487843,-1.315777659,0.593469024,-0.087890625,-0.415039063,-1.033203125, 
1943,1384236501,-0.663243234,0.124105528,-170.8670349,-0.021731652,-0.118156053,9.410606384,1.236604095,-1.451571584,0.414002866,-0.085449219,-0.415527344,-1.039794922, 
1944,1384244834,-0.663164914,0.125120789,-170.867157,-0.011573703,-0.114572905,9.435992241,1.292443037,-1.290406704,0.45777759,-0.085205078,-0.418457031,-1.032226563, 
1945,1384253167,-0.663184524,0.125160903,-170.8659821,-0.017143695,-0.110705905,9.410877228,1.280647755,-1.407912135,0.555431902,-0.083984375,-0.415039063,-1.03125, 
1946,1384261500,-0.663084745,0.125019535,-170.8657837,-0.023159729,-0.132470459,9.444728851,1.295401692,-1.42904377,0.493240565,-0.085693359,-0.418945313,-1.039306641, 
1947,1384269833,-0.662665963,0.124971867,-170.8671875,-0.021809211,-0.108685747,9.415534973,1.33448875,-1.415442586,0.288377821,-0.087158203,-0.416992188,-1.034423828, 
1948,1384278166,-0.662519276,0.124702863,-170.8672791,-0.032761388,-0.100466624,9.414948463,1.299653411,-1.442696214,0.45919916,-0.085449219,-0.416015625,-1.033691406, 
1949,1384286499,-0.663248837,0.124168664,-170.8665771,-0.027966281,-0.094893731,9.425052643,1.197158098,-1.4757514,0.527397096,-0.085205078,-0.418945313,-1.032714844, 
1950,1384294832,-0.664002419,0.124661423,-170.8660889,-0.018508658,-0.1148047,9.451005936,1.192317009,-1.354032397,0.529523075,-0.085449219,-0.416992188,-1.036376953, 
1951,1384303165,-0.663744688,0.124152884,-170.8660583,-0.002224935,-0.11549513,9.427898407,1.314279199,-1.472818494,0.523234785,-0.089599609,-0.416503906,-1.035400391, 
1952,1384311498,-0.663510323,0.124424249,-170.8660126,-0.003367547,-0.10768348,9.442183495,1.31093657,-1.379185915,0.475758821,-0.085449219,-0.415039063,-1.036376953, 
1953,1384319831,-0.663179219,0.12395753,-170.8649902,-0.019819293,-0.10555882,9.420783997,1.323871732,-1.467298865,0.492997199,-0.088378906,-0.415527344,-1.036865234, 
1954,1384328164,-0.663133323,0.124516338,-170.8651123,-0.021730149,-0.106343903,9.442944527,1.289010763,-1.345464587,0.456881136,-0.082519531,-0.415527344,-1.033691406, 
1955,1384336497,-0.663161278,0.124288328,-170.8648529,-0.026535925,-0.090610489,9.413042068,1.279930592,-1.438649178,0.484813452,-0.089599609,-0.416503906,-1.036376953, 
1956,1384344830,-0.663321316,0.125266969,-170.8651733,-0.010707024,-0.123619892,9.421725273,1.263665438,-1.293903232,0.432048142,-0.083007813,-0.415527344,-1.03515625, 
1957,1384353163,-0.66318506,0.125960499,-170.8654327,-0.04461059,-0.132582143,9.43406105,1.301420808,-1.327329516,0.38619858,-0.086669922,-0.416992188,-1.034423828, 
1958,1384361496,-0.66345799,0.125917718,-170.8650208,-0.024980053,-0.119043551,9.431901932,1.249206185,-1.416864157,0.517842948,-0.084960938,-0.415527344,-1.035400391, 
1959,1384369829,-0.663539231,0.126497447,-170.8646088,-0.020398894,-0.126718536,9.423526764,1.274128914,-1.341635346,0.464488506,-0.088378906,-0.416015625,-1.035888672, 
1960,1384378162,-0.66326195,0.126755416,-170.8642883,-0.040362913,-0.116638727,9.460687637,1.316469193,-1.380568981,0.509108543,-0.084960938,-0.416503906,-1.035888672, 
1961,1384386495,-0.663445175,0.126661882,-170.8634796,-0.033402838,-0.119605824,9.430142403,1.261782765,-1.42513752,0.515127838,-0.0859375,-0.416015625,-1.036865234, 
1962,1384394828,-0.66328603,0.12718448,-170.8635559,-0.019314818,-0.103687972,9.427672386,1.302240729,-1.347718716,0.461555749,-0.083984375,-0.4140625,-1.036865234, 
1963,1384403161,-0.662574112,0.128136083,-170.8632355,-0.013510847,-0.105115019,9.439840317,1.370156527,-1.29704082,0.484032184,-0.083496094,-0.414550781,-1.031738281, 
1964,1384411494,-0.662974596,0.128557622,-170.8635864,-0.024282522,-0.101464234,9.447358131,1.234798193,-1.361268401,0.428615779,-0.0859375,-0.416992188,-1.037841797, 
1965,1384419827,-0.663353264,0.128111005,-170.8639984,-0.030690642,-0.098168708,9.435675621,1.23788476,-1.464609265,0.452629119,-0.083496094,-0.416503906,-1.034179688, 
1966,1384428160,-0.663815737,0.127476051,-170.8647003,-0.011262871,-0.10759443,9.440166473,1.227511048,-1.486739874,0.385571122,-0.087402344,-0.4140625,-1.032226563, 
1967,1384436493,-0.664432645,0.127418041,-170.8651581,-0.020883698,-0.097088277,9.42102623,1.210119009,-1.418606043,0.451450914,-0.085693359,-0.416992188,-1.031738281, 
1968,1384444826,-0.66465342,0.127565399,-170.8648987,-0.03088312,-0.113703519,9.457159042,1.256250143,-1.393836975,0.500374079,-0.087890625,-0.4140625,-1.034667969, 
1969,1384453159,-0.66516763,0.127540708,-170.8641663,-0.029974436,-0.107828401,9.462515831,1.22254169,-1.416172504,0.559363604,-0.088134766,-0.416992188,-1.033203125, 
1970,1384461492,-0.665049374,0.127800554,-170.8638916,-0.020715976,-0.114323676,9.404269218,1.29701519,-1.380888939,0.503076375,-0.085693359,-0.41796875,-1.035400391, 
1971,1384469825,-0.665498555,0.127862871,-170.8635864,-0.01888342,-0.123519741,9.440649986,1.228817225,-1.40259707,0.436133564,-0.088134766,-0.416015625,-1.033203125, 
1972,1384478158,-0.665182233,0.128679797,-170.8635254,-0.013249326,-0.132071257,9.425580978,1.32097733,-1.313613176,0.480343729,-0.085449219,-0.415039063,-1.031738281, 
1973,1384486491,-0.665253103,0.128311723,-170.8639526,-0.021818526,-0.122606017,9.384765625,1.27553761,-1.456591845,0.465641171,-0.084960938,-0.416015625,-1.036865234, 
1974,1384494824,-0.664306581,0.127895042,-170.8643494,-0.012546187,-0.099649094,9.45261097,1.396564841,-1.459434867,0.423992366,-0.0859375,-0.416015625,-1.037841797, 
1975,1384503157,-0.664581835,0.12828441,-170.8645325,-0.005352225,-0.102004804,9.447554588,1.250947952,-1.365891814,0.431446165,-0.085449219,-0.415039063,-1.034179688, 
1976,1384511490,-0.664899707,0.127386019,-170.8645477,-0.007357283,-0.098932505,9.416666985,1.244710803,-1.518975258,0.468599588,-0.084716797,-0.41796875,-1.033203125, 
1977,1384519823,-0.664791942,0.127004072,-170.8643799,-0.015865866,-0.092157789,9.417713165,1.296426058,-1.458090305,0.46675539,-0.086914063,-0.416015625,-1.034912109, 
1978,1384528156,-0.663987815,0.126686856,-170.864624,0.006774669,-0.097101346,9.438245773,1.38010776,-1.448792338,0.43904078,-0.085449219,-0.415527344,-1.034667969, 
1979,1384536489,-0.663781881,0.126274213,-170.8640137,0.005087723,-0.093254268,9.432858467,1.308362246,-1.460907698,0.475131243,-0.087158203,-0.416503906,-1.033203125, 
1980,1384544822,-0.663960874,0.126014233,-170.8633728,-0.019648854,-0.113675974,9.413345337,1.262666464,-1.442875504,0.544417739,-0.086669922,-0.418945313,-1.030761719, 
1981,1384553155,-0.66386199,0.125604481,-170.8625336,-0.022492491,-0.102328949,9.431362152,1.293813348,-1.461240888,0.486811399,-0.0859375,-0.415039063,-1.034179688, 
1982,1384561488,-0.664109349,0.125088498,-170.8616486,-0.015407073,-0.111093089,9.450101852,1.253278971,-1.474214435,0.574629784,-0.083007813,-0.414550781,-1.03515625, 
1983,1384569821,-0.664295971,0.125318944,-170.8611908,-0.024470638,-0.119700089,9.422939301,1.262525558,-1.38497436,0.499349475,-0.083740234,-0.41796875,-1.031738281, 
1984,1384578154,-0.664357722,0.124941543,-170.8615112,-0.041504744,-0.126334563,9.390126228,1.275576234,-1.455631495,0.429819703,-0.084960938,-0.411132813,-1.031738281, 
1985,1384586487,-0.664076269,0.124601662,-170.8609009,-0.02517372,-0.130897298,9.435013771,1.316674113,-1.452160597,0.526475012,-0.086914063,-0.416015625,-1.035888672, 
1986,1384594820,-0.664223552,0.124779008,-170.8607635,-0.019946892,-0.112024672,9.433489799,1.266291022,-1.391301274,0.486158192,-0.0859375,-0.415039063,-1.033691406, 
1987,1384603153,-0.664616287,0.12474855,-170.8605652,-0.006357956,-0.134234965,9.41550827,1.236219764,-1.413867354,0.438771844,-0.082519531,-0.416992188,-1.034667969, 
1988,1384611486,-0.664940298,0.124777243,-170.8610535,-0.013004501,-0.109467022,9.436691284,1.245825052,-1.407950401,0.40998143,-0.086425781,-0.416015625,-1.034912109, 
1989,1384619819,-0.664412677,0.123931915,-170.8614044,0.009165847,-0.12952216,9.45448494,1.34592545,-1.512200356,0.456727386,-0.088134766,-0.417480469,-1.033203125, 
1990,1384628152,-0.664245903,0.123964943,-170.8612976,-0.011799004,-0.11940974,9.432443619,1.304020762,-1.408386111,0.483289421,-0.086669922,-0.416992188,-1.029785156, 
1991,1384636485,-0.664499342,0.123818874,-170.8608398,0.002740771,-0.096835181,9.427044868,1.25274086,-1.429338336,0.481035292,-0.087158203,-0.416503906,-1.032714844, 
1992,1384644818,-0.664382994,0.123998217,-170.8612671,-0.012340734,-0.093143031,9.43887043,1.297258496,-1.389559388,0.419663608,-0.084960938,-0.415039063,-1.034667969, 
1993,1384653151,-0.664875984,0.123506367,-170.8611298,-0.024092514,-0.1200682,9.415571213,1.225948453,-1.470218658,0.480881602,-0.084960938,-0.4140625,-1.034179688, 
1994,1384661484,-0.66458267,0.123284876,-170.8604126,-0.037244122,-0.111525543,9.439647675,1.317839622,-1.439750433,0.558172643,-0.087646484,-0.417480469,-1.033203125, 
1995,1384669817,-0.66453588,0.122632034,-170.8600464,-0.03008179,-0.12084645,9.413446426,1.288831592,-1.489480734,0.485031158,-0.0859375,-0.415527344,-1.033691406, 
1996,1384678150,-0.663880885,0.122033134,-170.8600159,-0.03264571,-0.12263754,9.404135704,1.362011075,-1.483128309,0.473530352,-0.085693359,-0.416015625,-1.028320313, 
1997,1384686483,-0.664002717,0.121157579,-170.8598328,-0.025648771,-0.115203537,9.42331028,1.27051723,-1.516298652,0.471839815,-0.089599609,-0.415039063,-1.030273438, 
1998,1384694816,-0.663675249,0.120839186,-170.8600006,-0.030317126,-0.092448957,9.425045967,1.322245121,-1.450431585,0.45171985,-0.083007813,-0.413085938,-1.029296875, 
1999,1384703149,-0.662779808,0.120876916,-170.8600464,-0.020012118,-0.087058634,9.454099655,1.39032793,-1.406580091,0.483686358,-0.0859375,-0.415039063,-1.032226563, 
2000,1384711482,-0.66327858,0.120151937,-170.8604126,-0.021723624,-0.112607792,9.444926262,1.223258972,-1.497856379,0.427117348,-0.084472656,-0.413574219,-1.032226563, 
2001,1384719815,-0.66340214,0.120815054,-170.8601837,-0.010061484,-0.102159195,9.42400074,1.269262195,-1.332823873,0.476296693,-0.085449219,-0.415527344,-1.03125, 
2002,1384728148,-0.663421214,0.121171683,-170.860321,-0.005188736,-0.093576707,9.402648926,1.280724645,-1.36879921,0.453436047,-0.083496094,-0.413085938,-1.033203125, 
2003,1384736481,-0.664811373,0.121620737,-170.8610992,-0.034695785,-0.084433563,9.430333138,1.116511583,-1.356555462,0.359431744,-0.085449219,-0.413574219,-1.030273438, 
2004,1384744814,-0.664794743,0.122247837,-170.8605804,-0.030736275,-0.095849171,9.423401833,1.286436439,-1.335269928,0.532993793,-0.088867188,-0.414550781,-1.03125, 
2005,1384753147,-0.665043116,0.122749798,-170.8605652,-0.022355122,-0.102216981,9.419075012,1.253189206,-1.353148699,0.454614252,-0.084472656,-0.413085938,-1.033691406, 
2006,1384761480,-0.665002465,0.122761726,-170.8611603,-0.016226668,-0.105273791,9.427442551,1.288664937,-1.407732725,0.397827476,-0.088134766,-0.416992188,-1.032714844, 
2007,1384769813,-0.665279746,0.123113789,-170.8611145,-0.028119041,-0.125116318,9.440387726,1.248796344,-1.370912313,0.503498971,-0.087158203,-0.416015625,-1.03125, 
2008,1384778146,-0.665438831,0.122953929,-170.8609619,-0.020408856,-0.117844298,9.411664963,1.265164018,-1.429927468,0.487464458,-0.085449219,-0.415039063,-1.03125, 
2009,1384786479,-0.664750278,0.123102568,-170.8606873,-0.028796647,-0.118615203,9.432796478,1.365456581,-1.395335555,0.473184615,-0.087402344,-0.411621094,-1.034179688, 
2010,1384794812,-0.665542245,0.122753322,-170.8612366,-0.007184478,-0.132780567,9.440205574,1.187565446,-1.451302528,0.402156293,-0.082519531,-0.416503906,-1.032714844, 
2011,1384803145,-0.665568352,0.122925781,-170.8612823,-0.034022365,-0.121376641,9.478632927,1.281326532,-1.39017427,0.461030632,-0.086669922,-0.416015625,-1.032714844, 
2012,1384811478,-0.665897846,0.122138821,-170.8611145,-0.011562342,-0.117649712,9.448349953,1.242623329,-1.507307887,0.486747295,-0.087402344,-0.412109375,-1.034667969, 
2013,1384819811,-0.665302932,0.121858925,-170.8613129,-0.001678647,-0.123362035,9.417163849,1.355927944,-1.445052624,0.443805009,-0.083007813,-0.415039063,-1.030273438, 
2014,1384828144,-0.665590167,0.12168061,-170.8615723,-0.010171146,-0.090213969,9.438362122,1.248514771,-1.431400299,0.440155059,-0.085449219,-0.414550781,-1.030273438, 
2015,1384836477,-0.664542079,0.12108238,-170.8623657,-0.001499201,-0.110776283,9.447927475,1.409704924,-1.482872128,0.419202536,-0.086425781,-0.4140625,-1.030761719, 
2016,1384844810,-0.664537966,0.121133804,-170.8622131,-0.002916106,-0.121768065,9.411514282,1.284374475,-1.406029224,0.487464458,-0.084960938,-0.413085938,-1.03125, 
2017,1384853143,-0.664189458,0.1209886,-170.8627777,-0.001463882,-0.124891013,9.43310833,1.324473619,-1.428172708,0.353284329,-0.086914063,-0.4140625,-1.03125, 
2018,1384861476,-0.663875818,0.120241374,-170.8632965,-0.016035402,-0.117658205,9.439145088,1.322257996,-1.499700546,0.406984538,-0.0859375,-0.414550781,-1.033691406, 
2019,1384869809,-0.663827777,0.120743111,-170.8625641,-0.028687842,-0.115516365,9.4376688,1.288331985,-1.353020549,0.543111384,-0.08984375,-0.4140625,-1.030761719, 
2020,1384878142,-0.663608074,0.121353574,-170.8631744,-0.027679257,-0.106626362,9.411616325,1.309604645,-1.336742878,0.396918207,-0.083496094,-0.412597656,-1.03125, 
2021,1384886475,-0.663433492,0.121284634,-170.8629761,-0.020095466,-0.089285836,9.407054901,1.305173159,-1.419451237,0.42762965,-0.086669922,-0.41796875,-1.030761719, 
2022,1384894808,-0.663010001,0.121775657,-170.863205,-0.032570131,-0.112292483,9.4454422,1.334143043,-1.351624608,0.444202065,-0.086425781,-0.415527344,-1.033691406, 
2023,1384903141,-0.662694573,0.122117221,-170.8629608,0.002153807,-0.103717782,9.433082581,1.321335912,-1.371603727,0.486747235,-0.086669922,-0.416015625,-1.033203125, 
2024,1384911474,-0.662576258,0.122691557,-170.8629608,-0.025687419,-0.111388892,9.429878235,1.297809124,-1.342288375,0.470674366,-0.084960938,-0.413574219,-1.031738281, 
2025,1384919807,-0.66148746,0.122741953,-170.8635559,-0.027417947,-0.09935341,9.425462723,1.414776444,-1.403852105,0.373865336,-0.086914063,-0.413085938,-1.032714844, 
2026,1384928140,-0.661822677,0.124490164,-170.8631439,-0.043038089,-0.102384046,9.429722786,1.243622303,-1.201986313,0.521761954,-0.085449219,-0.4140625,-1.034179688, 
2027,1384936473,-0.662476838,0.123736963,-170.8623047,-0.0213145,-0.113181792,9.446219444,1.204534888,-1.502774239,0.527140975,-0.086669922,-0.420898438,-1.032226563, 
2028,1384944806,-0.662548125,0.123981223,-170.8622742,-0.033121537,-0.122246832,9.418363571,1.275204778,-1.381567836,0.47301802,-0.084960938,-0.416015625,-1.033203125, 
2029,1384953139,-0.662629724,0.123471744,-170.8621979,-0.016880732,-0.101814091,9.408280373,1.272745728,-1.473241091,0.476040542,-0.085205078,-0.417480469,-1.030273438, 
2030,1384961472,-0.662451446,0.123736538,-170.8627319,-0.011349077,-0.116778702,9.406622887,1.30565989,-1.378084183,0.405959994,-0.0859375,-0.411132813,-1.03125, 
2031,1384969805,-0.662102401,0.123439372,-170.8629913,-0.013237991,-0.122434475,9.426513672,1.325408578,-1.447293878,0.488796413,-0.088623047,-0.416503906,-1.028808594, 
2032,1384978138,-0.66181308,0.123386465,-170.8623505,-0.018140011,-0.097826459,9.451389313,1.318006277,-1.418119431,0.548016608,-0.085205078,-0.416992188,-1.030273438, 
2033,1384986471,-0.6614663,0.123036429,-170.8614807,-0.029593967,-0.111378096,9.427229881,1.325075626,-1.455183029,0.545173407,-0.090087891,-0.415039063,-1.032714844, 
2034,1384994804,-0.661477923,0.123241641,-170.8619232,-0.013670159,-0.116644748,9.440513611,1.281736255,-1.386613846,0.416205674,-0.084960938,-0.414550781,-1.033691406, 
2035,1385003137,-0.661093771,0.123397134,-170.8613281,-0.005844468,-0.0991956,9.431404114,1.330595493,-1.392415404,0.422237843,-0.087402344,-0.414550781,-1.034179688, 
2036,1385011470,-0.660995543,0.123279661,-170.8616486,-0.001416145,-0.090858229,9.418970108,1.294415355,-1.424113035,0.431190014,-0.086425781,-0.415527344,-1.031738281, 
2037,1385019803,-0.661011934,0.123581789,-170.8607483,0.019220112,-0.095817626,9.433966637,1.281659365,-1.376393676,0.530701339,-0.085693359,-0.41796875,-1.031738281, 
2038,1385028136,-0.661346972,0.12358328,-170.8601685,-0.000506021,-0.076576568,9.42056179,1.243673563,-1.411126614,0.540537179,-0.089111328,-0.417480469,-1.035400391, 
2039,1385036469,-0.660994291,0.123979084,-170.8589783,-0.003209174,-0.09100695,9.433519363,1.326535583,-1.365866184,0.584004581,-0.087890625,-0.415039063,-1.032714844, 
2040,1385044802,-0.660828233,0.12398041,-170.8589935,-0.0046893,-0.11281459,9.433657646,1.302048445,-1.412138462,0.470021248,-0.086181641,-0.416992188,-1.031738281, 
2041,1385053135,-0.660514057,0.124852151,-170.8583679,-0.024619849,-0.096768931,9.421699524,1.321681619,-1.305634379,0.453487217,-0.086181641,-0.416503906,-1.030273438, 
2042,1385061468,-0.661110103,0.124887384,-170.8583984,-0.007569928,-0.099784613,9.426833153,1.211117983,-1.406516075,0.466358393,-0.085449219,-0.416015625,-1.034912109, 
2043,1385069801,-0.660982788,0.124095723,-170.8591003,-0.026766095,-0.112690307,9.408374786,1.300101757,-1.505771279,0.333061904,-0.085205078,-0.415527344,-1.029785156, 
2044,1385078134,-0.661060333,0.123983674,-170.8595886,-0.057618536,-0.103062734,9.417491913,1.273193955,-1.423818469,0.410147935,-0.085449219,-0.415039063,-1.033691406, 
2045,1385086467,-0.661360621,0.123856291,-170.8590851,-0.020281453,-0.110257581,9.424983025,1.248425007,-1.427993536,0.519008398,-0.084472656,-0.412597656,-1.033203125, 
2046,1385094800,-0.661255598,0.123496704,-170.8587799,-0.035586279,-0.116764203,9.417325974,1.295452595,-1.454376221,0.507251501,-0.088378906,-0.413574219,-1.03125, 
2047,1385103133,-0.660794437,0.123397693,-170.8583679,-0.040150147,-0.118289232,9.413256645,1.339329839,-1.42397213,0.478102475,-0.088623047,-0.417480469,-1.036865234, 
2048,1385111466,-0.661152601,0.123980783,-170.8587799,-0.033516906,-0.101537094,9.416008949,1.239459991,-1.340290427,0.423339278,-0.088134766,-0.416503906,-1.032226563, 
2049,1385119799,-0.661306083,0.123656802,-170.8579559,-0.036664911,-0.112981215,9.441022873,1.264984608,-1.450469971,0.490896791,-0.087402344,-0.412597656,-1.034179688, 
2050,1385128132,-0.661443949,0.124020919,-170.8575439,-0.03067545,-0.103451878,9.431635857,1.267187238,-1.367812991,0.520404398,-0.089599609,-0.415039063,-1.032714844, 
2051,1385136465,-0.661650598,0.123792924,-170.8559265,-0.025424,-0.097598687,9.432636261,1.259093404,-1.439917088,0.586079359,-0.083984375,-0.415039063,-1.034179688, 
2052,1385144798,-0.662454128,0.124172077,-170.8561249,-0.023821842,-0.114047527,9.427087784,1.186323285,-1.366250396,0.446917146,-0.087158203,-0.416015625,-1.027832031, 
2053,1385153131,-0.662817121,0.123551041,-170.8561554,-0.010457756,-0.111966185,9.42538929,1.24054873,-1.486509204,0.499964237,-0.086425781,-0.414550781,-1.032714844, 
2054,1385161464,-0.663521528,0.122805536,-170.8562775,-0.037658717,-0.108034149,9.421895981,1.199028015,-1.500891805,0.45534429,-0.083984375,-0.415039063,-1.032226563, 
2055,1385169797,-0.66312784,0.122083068,-170.856308,-0.0126664,-0.119735777,9.426470757,1.330095768,-1.497472167,0.426220864,-0.083007813,-0.414550781,-1.03125, 
2056,1385178130,-0.662914574,0.122467279,-170.8562164,-0.0140081,-0.109162778,9.418259621,1.308989763,-1.36509788,0.481726885,-0.084472656,-0.415039063,-1.032714844, 
2057,1385186463,-0.662537694,0.122455992,-170.8566589,-0.014204239,-0.110452212,9.424868584,1.327841878,-1.413611174,0.44271639,-0.086669922,-0.416015625,-1.031738281, 
2058,1385194796,-0.662368357,0.123152956,-170.8566589,-0.006993253,-0.105004251,9.401241302,1.304251313,-1.326138616,0.469970018,-0.0859375,-0.415527344,-1.033203125, 
2059,1385203129,-0.66260463,0.122685872,-170.8561859,0.006230563,-0.112409435,9.414335251,1.255161524,-1.46925807,0.481509179,-0.084472656,-0.414550781,-1.032226563, 
2060,1385211462,-0.662656844,0.122329399,-170.8557587,-0.026167575,-0.118516788,9.423954964,1.276805401,-1.454709053,0.520263493,-0.088623047,-0.416503906,-1.033203125, 
2061,1385219795,-0.662225068,0.122600019,-170.8552704,-0.007859954,-0.11076311,9.430775642,1.334283948,-1.379147291,0.491037726,-0.083984375,-0.413085938,-1.034179688, 
2062,1385228128,-0.662052453,0.122226983,-170.8554382,-0.008680982,-0.114589058,9.412635803,1.30459702,-1.455221415,0.450925827,-0.0859375,-0.412109375,-1.032714844, 
2063,1385236461,-0.661557317,0.121947385,-170.8553925,-0.011938435,-0.099845201,9.451545715,1.343479395,-1.445769906,0.461145937,-0.083984375,-0.413085938,-1.036132813, 
2064,1385244794,-0.661729872,0.122387789,-170.85495,-0.0232046,-0.121196903,9.432689667,1.262179971,-1.357784986,0.521493018,-0.086669922,-0.414550781,-1.027832031, 
2065,1385253127,-0.661350787,0.122958384,-170.8555298,-0.020984467,-0.109732762,9.413425446,1.328802705,-1.344260693,0.406536371,-0.083740234,-0.416992188,-1.030761719, 
2066,1385261460,-0.661616147,0.123307273,-170.8551636,-0.025584584,-0.13236852,9.406833649,1.251268148,-1.36879909,0.514116108,-0.086425781,-0.415527344,-1.032226563, 
2067,1385269793,-0.661782861,0.123115718,-170.8550415,-0.027300954,-0.112258911,9.412216187,1.263422012,-1.435075879,0.521224082,-0.088378906,-0.413574219,-1.029296875, 
2068,1385278126,-0.662268281,0.122988351,-170.8549042,-0.033642028,-0.126013324,9.440108299,1.2240659,-1.427071452,0.487118751,-0.088134766,-0.415527344,-1.032226563, 
2069,1385286459,-0.662038803,0.123189174,-170.85495,-0.033146203,-0.11259643,9.425272942,1.312050819,-1.387548923,0.468548417,-0.083496094,-0.4140625,-1.03125, 
2070,1385294792,-0.661875844,0.123415947,-170.8553009,-0.019375481,-0.124605805,9.422611237,1.301715374,-1.383207083,0.427168578,-0.087402344,-0.4140625,-1.035400391, 
