PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
22, 605560372, 1.032224178314209, -1.4847047328948975, 71.04519653320312, 0.18704833090305328, 0.11778353154659271, 9.412101745605469, 1.3844497203826904, -1.5031070709228516, 0.5491426587104797, -0.25341796875, -0.242431640625, -0.78076171875, 
23, 605577039, 1.0468904972076416, -1.502131700515747, 71.01414489746094, 0.18074876070022583, 0.11100515723228455, 9.450628280639648, 1.2539783716201782, -1.4637271165847778, 0.5070096850395203, -0.2548828125, -0.241943359375, -0.7783203125, 
24, 605593706, 1.0627760887145996, -1.5190356969833374, 71.00650024414062, 0.17180030047893524, 0.10899677127599716, 9.446133613586426, 1.3335316181182861, -1.4335556030273438, 0.5031550526618958, -0.25244140625, -0.238525390625, -0.78173828125, 
25, 605610373, 1.078711748123169, -1.5361902713775635, 70.97689056396484, 0.18862199783325195, 0.12264703959226608, 9.448512077331543, 1.342585563659668, -1.4556208848953247, 0.5196239948272705, -0.25244140625, -0.240478515625, -0.78271484375, 
26, 605627040, 1.0942254066467285, -1.5547860860824585, 71.00210571289062, 0.19085529446601868, 0.10888306796550751, 9.451338768005371, 1.308226227760315, -1.5372613668441772, 0.412870317697525, -0.25537109375, -0.241455078125, -0.77880859375, 
27, 605643707, 1.1107503175735474, -1.5730258226394653, 71.00520324707031, 0.18644407391548157, 0.10586270689964294, 9.428499221801758, 1.3767019510269165, -1.5075507164001465, 0.47869497537612915, -0.25244140625, -0.238037109375, -0.7802734375, 
28, 605660374, 1.1258188486099243, -1.5907121896743774, 71.06407928466797, 0.17341458797454834, 0.12257802486419678, 9.431180000305176, 1.2937421798706055, -1.4723845720291138, 0.4363827407360077, -0.2548828125, -0.238525390625, -0.78076171875, 
29, 605677041, 1.1418218612670898, -1.6084920167922974, 71.0704574584961, 0.18749551475048065, 0.12152505666017532, 9.436481475830078, 1.3465428352355957, -1.4828215837478638, 0.4934733808040619, -0.25439453125, -0.239990234375, -0.7802734375, 
30, 605693708, 1.157419204711914, -1.6270033121109009, 71.07221984863281, 0.18330693244934082, 0.11144117265939713, 9.438460350036621, 1.3197903633117676, -1.5217654705047607, 0.5520880818367004, -0.2548828125, -0.239013671875, -0.78125, 
31, 605710375, 1.1738824844360352, -1.645363211631775, 71.0844955444336, 0.1856994777917862, 0.12335032224655151, 9.439166069030762, 1.3716946840286255, -1.5150296688079834, 0.46810412406921387, -0.25244140625, -0.239501953125, -0.778076171875, 
32, 605727042, 1.1904114484786987, -1.664136290550232, 71.10834503173828, 0.1844179928302765, 0.12894897162914276, 9.443671226501465, 1.3755236864089966, -1.5358144044876099, 0.5509868264198303, -0.255126953125, -0.244873046875, -0.77734375, 
33, 605743709, 1.206322431564331, -1.6816344261169434, 71.08846282958984, 0.16641820967197418, 0.10252407193183899, 9.43144416809082, 1.3312904834747314, -1.4596292972564697, 0.5294849276542664, -0.25244140625, -0.238525390625, -0.783203125, 
34, 605760376, 1.221199870109558, -1.7000768184661865, 71.10313415527344, 0.17270728945732117, 0.12096709758043289, 9.451239585876465, 1.2778751850128174, -1.5250314474105835, 0.5336213707923889, -0.25341796875, -0.239990234375, -0.77978515625, 
35, 605777043, 1.2370718717575073, -1.716640830039978, 71.1173324584961, 0.17874084413051605, 0.127381831407547, 9.452882766723633, 1.3353371620178223, -1.4171888828277588, 0.5061901807785034, -0.2509765625, -0.238525390625, -0.78173828125, 
36, 605793710, 1.254075050354004, -1.7343453168869019, 71.09561157226562, 0.1681870073080063, 0.10857260227203369, 9.422178268432617, 1.4029675722122192, -1.4856774806976318, 0.5815683603286743, -0.25390625, -0.237060546875, -0.77978515625, 
37, 605810377, 1.2698116302490234, -1.7514108419418335, 71.11334991455078, 0.19292302429676056, 0.10721106827259064, 9.447439193725586, 1.3288955688476562, -1.4538793563842773, 0.5335701107978821, -0.2529296875, -0.240478515625, -0.776611328125, 
38, 605827044, 1.2846262454986572, -1.7671279907226562, 71.10462188720703, 0.17388007044792175, 0.12360318005084991, 9.428275108337402, 1.279002070426941, -1.369434118270874, 0.5161278247833252, -0.2529296875, -0.240966796875, -0.77978515625, 
39, 605843711, 1.3001631498336792, -1.7843353748321533, 71.11488342285156, 0.18300071358680725, 0.09771478176116943, 9.435858726501465, 1.3228894472122192, -1.4599108695983887, 0.5992538928985596, -0.25244140625, -0.237548828125, -0.7802734375, 
40, 605860378, 1.3164290189743042, -1.8018760681152344, 71.12202453613281, 0.18696428835391998, 0.10949055105447769, 9.430109024047852, 1.3703498840332031, -1.4821300506591797, 0.5047686696052551, -0.255859375, -0.238037109375, -0.78173828125, 
41, 605877045, 1.331693172454834, -1.8198846578598022, 71.1456298828125, 0.19425134360790253, 0.12536203861236572, 9.448962211608887, 1.315807580947876, -1.50779390335083, 0.5538169741630554, -0.25390625, -0.242431640625, -0.7822265625, 
42, 605893712, 1.3475093841552734, -1.8366683721542358, 71.14326477050781, 0.18148675560951233, 0.11694663017988205, 9.42919921875, 1.3449676036834717, -1.4338374137878418, 0.4906304180622101, -0.25537109375, -0.238525390625, -0.78271484375, 
43, 605910379, 1.3628208637237549, -1.8526427745819092, 71.1657943725586, 0.17642872035503387, 0.10899306833744049, 9.4395170211792, 1.3174209594726562, -1.386069416999817, 0.506881594657898, -0.25390625, -0.238525390625, -0.779296875, 
44, 605927046, 1.3786826133728027, -1.8695005178451538, 71.19546508789062, 0.18467740714550018, 0.13513962924480438, 9.42609691619873, 1.3533685207366943, -1.4418666362762451, 0.5127725601196289, -0.25341796875, -0.238525390625, -0.77880859375, 
45, 605943713, 1.3935643434524536, -1.8858304023742676, 71.17841339111328, 0.1769891083240509, 0.10813962668180466, 9.445068359375, 1.2912321090698242, -1.411285161972046, 0.518855631351471, -0.25146484375, -0.240966796875, -0.78173828125, 
46, 605960380, 1.4084322452545166, -1.902735948562622, 71.15052032470703, 0.18152503669261932, 0.10500644892454147, 9.434991836547852, 1.2962651252746582, -1.4471685886383057, 0.5428931713104248, -0.25, -0.240478515625, -0.77978515625, 
47, 605977047, 1.42349374294281, -1.9200869798660278, 71.1613998413086, 0.18451161682605743, 0.11299938708543777, 9.432064056396484, 1.314936876296997, -1.4744335412979126, 0.6142629981040955, -0.25244140625, -0.243408203125, -0.779296875, 
48, 605993714, 1.4391170740127563, -1.9373985528945923, 71.1421127319336, 0.1886884570121765, 0.11671670526266098, 9.437429428100586, 1.3486430644989014, -1.4744205474853516, 0.5442506670951843, -0.2509765625, -0.243896484375, -0.779296875, 
49, 606010381, 1.4554493427276611, -1.9553654193878174, 71.15359497070312, 0.1824132800102234, 0.10659122467041016, 9.431380271911621, 1.3924217224121094, -1.5150680541992188, 0.5105763673782349, -0.25341796875, -0.238037109375, -0.779296875, 
50, 606027048, 1.4714018106460571, -1.9719334840774536, 71.14185333251953, 0.1693630814552307, 0.10439220070838928, 9.4399995803833, 1.372763752937317, -1.43492591381073, 0.4845922589302063, -0.251953125, -0.239013671875, -0.78271484375, 
51, 606043715, 1.486655831336975, -1.9888994693756104, 71.14265441894531, 0.179320827126503, 0.1130136176943779, 9.460712432861328, 1.3391406536102295, -1.4610379934310913, 0.5663543939590454, -0.25537109375, -0.238525390625, -0.776611328125, 
52, 606060382, 1.5029287338256836, -2.0055127143859863, 71.17379760742188, 0.1775284707546234, 0.11287669092416763, 9.449810981750488, 1.401065707206726, -1.4444793462753296, 0.5269812941551208, -0.25341796875, -0.239013671875, -0.777587890625, 
53, 606077049, 1.5183173418045044, -2.022045612335205, 71.17620849609375, 0.18094603717327118, 0.12422435730695724, 9.458700180053711, 1.3508328199386597, -1.444504737854004, 0.5054217576980591, -0.25390625, -0.242919921875, -0.78173828125, 
54, 606093716, 1.5339393615722656, -2.038461685180664, 71.1650390625, 0.1961447149515152, 0.13175415992736816, 9.42892074584961, 1.3676220178604126, -1.4384987354278564, 0.5379499197006226, -0.25244140625, -0.242919921875, -0.78076171875, 
55, 606110383, 1.5487226247787476, -2.0552940368652344, 71.15074920654297, 0.17175310850143433, 0.10838212817907333, 9.436471939086914, 1.3162685632705688, -1.4649182558059692, 0.5011316537857056, -0.2548828125, -0.242919921875, -0.77880859375, 
56, 606127050, 1.563727855682373, -2.0730040073394775, 71.13858032226562, 0.1748712956905365, 0.10102152824401855, 9.441205024719238, 1.3332241773605347, -1.5232126712799072, 0.4999534785747528, -0.25537109375, -0.239990234375, -0.7783203125, 
57, 606143717, 1.5780925750732422, -2.0891432762145996, 71.14386749267578, 0.1791328638792038, 0.11931739002466202, 9.437088012695312, 1.3019638061523438, -1.4318135976791382, 0.5255404710769653, -0.25634765625, -0.239501953125, -0.78369140625, 
58, 606160384, 1.5927340984344482, -2.1065146923065186, 71.126953125, 0.18577976524829865, 0.12363690882921219, 9.435050964355469, 1.3199440240859985, -1.5110595226287842, 0.4827801287174225, -0.2529296875, -0.239501953125, -0.78173828125, 
59, 606177051, 1.6074140071868896, -2.1232120990753174, 71.12625122070312, 0.18212644755840302, 0.11600363999605179, 9.420721054077148, 1.3264368772506714, -1.472870945930481, 0.5281530022621155, -0.2568359375, -0.239990234375, -0.78076171875, 
60, 606193718, 1.6223030090332031, -2.139082193374634, 71.12945556640625, 0.17681671679019928, 0.12315326929092407, 9.4464111328125, 1.3407031297683716, -1.4277030229568481, 0.4725222587585449, -0.25146484375, -0.236083984375, -0.7802734375, 
61, 606210385, 1.6368250846862793, -2.154317855834961, 71.12739562988281, 0.16811953485012054, 0.12711027264595032, 9.452120780944824, 1.3220572471618652, -1.3947651386260986, 0.4772862195968628, -0.25390625, -0.240478515625, -0.77978515625, 
62, 606227052, 1.6514350175857544, -2.1702327728271484, 71.1262435913086, 0.18519331514835358, 0.11464663594961166, 9.439214706420898, 1.3292925357818604, -1.4414697885513306, 0.4826904833316803, -0.25244140625, -0.243408203125, -0.78076171875, 
63, 606243719, 1.6652120351791382, -2.1862919330596924, 71.12000274658203, 0.18435616791248322, 0.11892939358949661, 9.429119110107422, 1.2865321636199951, -1.452111840248108, 0.5350428819656372, -0.25634765625, -0.240966796875, -0.78173828125, 
64, 606260386, 1.6783006191253662, -2.2018561363220215, 71.1246109008789, 0.1788075864315033, 0.11389639228582382, 9.447809219360352, 1.2456287145614624, -1.4280999898910522, 0.4738157391548157, -0.2529296875, -0.239990234375, -0.7802734375, 
65, 606277053, 1.6911202669143677, -2.218217372894287, 71.12303161621094, 0.1954900324344635, 0.12064632773399353, 9.44357681274414, 1.2357230186462402, -1.4811760187149048, 0.48614180088043213, -0.2509765625, -0.238525390625, -0.779296875, 
66, 606293720, 1.7052860260009766, -2.2347965240478516, 71.12496948242188, 0.18538296222686768, 0.11295658349990845, 9.43589973449707, 1.3211350440979004, -1.4969725608825684, 0.5039746165275574, -0.25341796875, -0.240966796875, -0.77978515625, 
67, 606310387, 1.7182501554489136, -2.251450538635254, 71.12406158447266, 0.18512825667858124, 0.12302611023187637, 9.437561988830566, 1.2548365592956543, -1.5046948194503784, 0.5132465362548828, -0.25244140625, -0.242919921875, -0.77783203125, 
68, 606327054, 1.732928991317749, -2.2677206993103027, 71.11589050292969, 0.17080141603946686, 0.10670280456542969, 9.44400691986084, 1.3615646362304688, -1.48720121383667, 0.5155515670776367, -0.2568359375, -0.241455078125, -0.779296875, 
69, 606343721, 1.7474838495254517, -2.2843806743621826, 71.11207580566406, 0.1837802529335022, 0.11184472590684891, 9.43350601196289, 1.3594774007797241, -1.5177959203720093, 0.4963037073612213, -0.25048828125, -0.238037109375, -0.78515625, 
70, 606360388, 1.76097571849823, -2.3000333309173584, 71.10470581054688, 0.18659110367298126, 0.12684793770313263, 9.441357612609863, 1.300196647644043, -1.4638808965682983, 0.46040746569633484, -0.2529296875, -0.238037109375, -0.7822265625, 
71, 606377055, 1.776093602180481, -2.3145668506622314, 71.10758209228516, 0.17606045305728912, 0.12449777126312256, 9.451007843017578, 1.402557611465454, -1.4009888172149658, 0.48335638642311096, -0.25341796875, -0.240966796875, -0.779296875, 
72, 606393722, 1.7898476123809814, -2.329012632369995, 71.10244750976562, 0.1816217601299286, 0.11267049610614777, 9.449441909790039, 1.3268978595733643, -1.4008992910385132, 0.5206229090690613, -0.25244140625, -0.239501953125, -0.779296875, 
73, 606410389, 1.803242802619934, -2.3457067012786865, 71.10336303710938, 0.19554878771305084, 0.11234443634748459, 9.450030326843262, 1.3125163316726685, -1.5415388345718384, 0.5408954620361328, -0.2529296875, -0.242431640625, -0.776611328125, 
74, 606427056, 1.8167062997817993, -2.36045503616333, 71.0971908569336, 0.19045913219451904, 0.11064158380031586, 9.41828441619873, 1.324349284172058, -1.4287916421890259, 0.5743327140808105, -0.25537109375, -0.242919921875, -0.78076171875, 
75, 606443723, 1.8301550149917603, -2.3746178150177, 71.09322357177734, 0.17790764570236206, 0.11892163753509521, 9.443303108215332, 1.3261806964874268, -1.4015909433364868, 0.47469931840896606, -0.2529296875, -0.239013671875, -0.78173828125, 
76, 606460390, 1.843227505683899, -2.3890609741210938, 71.09944915771484, 0.18615542352199554, 0.12677842378616333, 9.43466854095459, 1.3086872100830078, -1.4262046813964844, 0.4671691954135895, -0.251953125, -0.239990234375, -0.78466796875, 
77, 606477057, 1.8559664487838745, -2.405240058898926, 71.09761810302734, 0.17997333407402039, 0.12121392041444778, 9.436983108520508, 1.2945106029510498, -1.5364800691604614, 0.48956751823425293, -0.25390625, -0.242919921875, -0.7822265625, 
78, 606493724, 1.869312047958374, -2.4201884269714355, 71.1006851196289, 0.18146489560604095, 0.11049843579530716, 9.417222023010254, 1.3392815589904785, -1.4670569896697998, 0.5435078740119934, -0.25341796875, -0.240478515625, -0.77978515625, 
79, 606510391, 1.8832147121429443, -2.435462474822998, 71.10199737548828, 0.17366746068000793, 0.12062891572713852, 9.444801330566406, 1.378674030303955, -1.4957560300827026, 0.5063822865486145, -0.2529296875, -0.240966796875, -0.78125, 
80, 606527058, 1.8963115215301514, -2.4508323669433594, 71.10042572021484, 0.1930493265390396, 0.12475646287202835, 9.433138847351074, 1.3344405889511108, -1.5100605487823486, 0.4663880467414856, -0.25439453125, -0.241943359375, -0.7783203125, 
81, 606543725, 1.9086650609970093, -2.4659430980682373, 71.10198974609375, 0.17488005757331848, 0.11472264677286148, 9.428725242614746, 1.3005423545837402, -1.4981250762939453, 0.5864987373352051, -0.25390625, -0.240966796875, -0.78125, 
82, 606560392, 1.9199975728988647, -2.4802463054656982, 71.1015853881836, 0.18915802240371704, 0.11454090476036072, 9.428365707397461, 1.243451476097107, -1.4598852396011353, 0.49588102102279663, -0.25439453125, -0.240478515625, -0.78173828125, 
83, 606577059, 1.9330086708068848, -2.4937026500701904, 71.10265350341797, 0.19348306953907013, 0.11569806933403015, 9.442046165466309, 1.352446436882019, -1.415857195854187, 0.5235555768013, -0.25390625, -0.239013671875, -0.777587890625, 
84, 606593726, 1.9456841945648193, -2.508523941040039, 71.10719299316406, 0.18352149426937103, 0.1111600250005722, 9.440865516662598, 1.338743805885315, -1.5043491125106812, 0.5219932794570923, -0.2529296875, -0.241455078125, -0.779296875, 
85, 606610393, 1.9582818746566772, -2.5229763984680176, 71.10836029052734, 0.19730788469314575, 0.10519682615995407, 9.458117485046387, 1.3445769548416138, -1.4889237880706787, 0.5659125447273254, -0.25439453125, -0.241943359375, -0.78076171875, 
86, 606627060, 1.9708865880966187, -2.5369818210601807, 71.10811614990234, 0.1900363564491272, 0.12225481122732162, 9.442381858825684, 1.3524144887924194, -1.470565915107727, 0.5384173393249512, -0.2548828125, -0.239990234375, -0.78076171875, 
87, 606643727, 1.982360601425171, -2.55138897895813, 71.1135025024414, 0.16234229505062103, 0.12378361076116562, 9.449942588806152, 1.2928842306137085, -1.5008784532546997, 0.5662647485733032, -0.25341796875, -0.239013671875, -0.778076171875, 
88, 606660394, 1.9939298629760742, -2.5658626556396484, 71.11753845214844, 0.1812262386083603, 0.12365132570266724, 9.42922306060791, 1.3047940731048584, -1.51683509349823, 0.5507562160491943, -0.25390625, -0.237548828125, -0.779296875, 
89, 606677061, 2.0049021244049072, -2.5811166763305664, 71.12117767333984, 0.18544955551624298, 0.11711101233959198, 9.45602798461914, 1.2725541591644287, -1.5745790004730225, 0.47120964527130127, -0.25439453125, -0.239501953125, -0.776611328125, 
90, 606693728, 2.0165319442749023, -2.5946044921875, 71.12554931640625, 0.1762329638004303, 0.1184709370136261, 9.440003395080566, 1.323683500289917, -1.4753940105438232, 0.536528468132019, -0.25146484375, -0.240966796875, -0.7802734375, 
91, 606710395, 2.027656316757202, -2.608548641204834, 71.12550354003906, 0.1887611299753189, 0.11762657761573792, 9.422285079956055, 1.2990696430206299, -1.512686014175415, 0.504883885383606, -0.25341796875, -0.239501953125, -0.78125, 
92, 606727062, 2.038405418395996, -2.620957374572754, 71.12966918945312, 0.19195976853370667, 0.10041652619838715, 9.428443908691406, 1.2863017320632935, -1.4292783737182617, 0.5339543223381042, -0.25390625, -0.239501953125, -0.78076171875, 
93, 606743729, 2.051262855529785, -2.6349945068359375, 71.13233184814453, 0.1775103509426117, 0.10958024114370346, 9.428857803344727, 1.4221707582473755, -1.535507082939148, 0.5176070332527161, -0.25439453125, -0.240478515625, -0.78173828125, 
94, 606760396, 2.06213641166687, -2.648136615753174, 71.13451385498047, 0.17091995477676392, 0.12625053524971008, 9.447961807250977, 1.3130927085876465, -1.4916452169418335, 0.5419711470603943, -0.25537109375, -0.239990234375, -0.776611328125, 
95, 606777063, 2.0727646350860596, -2.660309314727783, 71.13751983642578, 0.18173938989639282, 0.12191753089427948, 9.457024574279785, 1.3045251369476318, -1.4447098970413208, 0.5068305134773254, -0.25439453125, -0.239990234375, -0.78173828125, 
96, 606793730, 2.084148406982422, -2.6723875999450684, 71.1383056640625, 0.1719263345003128, 0.11671198904514313, 9.437634468078613, 1.3560962677001953, -1.4508057832717896, 0.46407005190849304, -0.2529296875, -0.238525390625, -0.7822265625, 
97, 606810397, 2.094482183456421, -2.6851282119750977, 71.13945007324219, 0.17030493915081024, 0.1203174889087677, 9.411162376403809, 1.3023736476898193, -1.5013139247894287, 0.46123984456062317, -0.251953125, -0.241943359375, -0.78369140625, 
98, 606827064, 2.10499906539917, -2.6960666179656982, 71.13733673095703, 0.17408673465251923, 0.11001233011484146, 9.452855110168457, 1.324221134185791, -1.401808500289917, 0.528575599193573, -0.2509765625, -0.243408203125, -0.77978515625, 
99, 606843731, 2.1164724826812744, -2.7070982456207275, 71.13301849365234, 0.1827673763036728, 0.12112979590892792, 9.435729026794434, 1.3920180797576904, -1.4180469512939453, 0.5216985940933228, -0.2509765625, -0.243408203125, -0.776611328125, 
100, 606860398, 2.127180337905884, -2.7185583114624023, 71.12816619873047, 0.17033153772354126, 0.10539896041154861, 9.424240112304688, 1.3565189838409424, -1.45308518409729, 0.56087327003479, -0.25341796875, -0.241455078125, -0.78125, 
101, 606877065, 2.138282537460327, -2.7289483547210693, 71.12849426269531, 0.16277733445167542, 0.12865786254405975, 9.426613807678223, 1.391173005104065, -1.3987094163894653, 0.5885733962059021, -0.2529296875, -0.240966796875, -0.78125, 
102, 606893732, 2.1483192443847656, -2.7415921688079834, 71.12589263916016, 0.18527111411094666, 0.126771941781044, 9.4323091506958, 1.3286778926849365, -1.5511306524276733, 0.4462052285671234, -0.25244140625, -0.241455078125, -0.7802734375, 
103, 606910399, 2.157670497894287, -2.752528429031372, 71.12445068359375, 0.1783311665058136, 0.11328522861003876, 9.43428897857666, 1.3038208484649658, -1.4538536071777344, 0.5850260257720947, -0.25244140625, -0.240966796875, -0.779296875, 
104, 606927066, 2.167396306991577, -2.7635538578033447, 71.12427520751953, 0.1744682788848877, 0.10203982889652252, 9.428701400756836, 1.3360031843185425, -1.469413161277771, 0.5993819832801819, -0.25146484375, -0.240478515625, -0.78173828125, 
105, 606943733, 2.1767311096191406, -2.774280548095703, 71.12230682373047, 0.1743009239435196, 0.11237731575965881, 9.433094024658203, 1.3206803798675537, -1.4656994342803955, 0.5357024669647217, -0.2529296875, -0.239501953125, -0.77880859375, 
106, 606960400, 2.1859912872314453, -2.784512519836426, 71.1244125366211, 0.18275925517082214, 0.12661807239055634, 9.425908088684082, 1.3282297849655151, -1.445350170135498, 0.571182370185852, -0.2509765625, -0.241455078125, -0.777099609375, 
107, 606977067, 2.194917917251587, -2.794689655303955, 71.12062072753906, 0.16808968782424927, 0.10854016244411469, 9.425724029541016, 1.3130797147750854, -1.456850290298462, 0.4864940047264099, -0.2548828125, -0.238037109375, -0.777587890625, 
108, 606993734, 2.2030301094055176, -2.8052585124969482, 71.12926483154297, 0.18711678683757782, 0.12023307383060455, 9.430062294006348, 1.278809905052185, -1.4883410930633545, 0.5757157802581787, -0.25439453125, -0.240478515625, -0.78125, 
109, 607010401, 2.2113871574401855, -2.815912961959839, 71.13179016113281, 0.18706582486629486, 0.12147048115730286, 9.44031810760498, 1.3007920980453491, -1.5065196752548218, 0.5395314693450928, -0.2470703125, -0.241455078125, -0.7802734375, 
110, 607027068, 2.2207086086273193, -2.825234889984131, 71.12348175048828, 0.18876908719539642, 0.11286766082048416, 9.451836585998535, 1.3649646043777466, -1.440022587776184, 0.454561322927475, -0.25048828125, -0.237060546875, -0.7802734375, 
111, 607043735, 2.22847318649292, -2.833976984024048, 71.1237564086914, 0.195217564702034, 0.09729406982660294, 9.451506614685059, 1.2853925228118896, -1.414294719696045, 0.5133233070373535, -0.2529296875, -0.241943359375, -0.77783203125, 
112, 607060402, 2.237164258956909, -2.8436670303344727, 71.12030029296875, 0.17267604172229767, 0.12297910451889038, 9.447126388549805, 1.3479642868041992, -1.4836026430130005, 0.4444379210472107, -0.255859375, -0.238525390625, -0.7802734375, 
113, 607077069, 2.2443838119506836, -2.8530609607696533, 71.12812805175781, 0.1771371215581894, 0.11337170749902725, 9.458576202392578, 1.2751216888427734, -1.4741259813308716, 0.5485151410102844, -0.25146484375, -0.242431640625, -0.77978515625, 
114, 607093736, 2.2523226737976074, -2.8615682125091553, 71.12336730957031, 0.17631518840789795, 0.11773949861526489, 9.434808731079102, 1.3313672542572021, -1.4319931268692017, 0.5855638980865479, -0.2509765625, -0.240966796875, -0.7802734375, 
115, 607110403, 2.259498119354248, -2.868701457977295, 71.12060546875, 0.1763894110918045, 0.12384945899248123, 9.465055465698242, 1.2919236421585083, -1.3632999658584595, 0.5251307487487793, -0.255859375, -0.239990234375, -0.776611328125, 
